date,close
2018/1/12,5.8771
2018/1/15,5.7513
2018/1/16,5.7819
2018/1/17,5.7487
2018/1/18,5.7705
2018/1/19,5.754
2018/1/22,5.8273
2018/1/23,5.8352
2018/1/24,5.8797
2018/1/25,5.871
2018/1/26,5.8762
2018/1/29,5.8002
2018/1/30,5.7994
2018/1/31,5.6762
2018/2/1,5.506
2018/2/2,5.5034
2018/2/5,5.4938
2018/2/6,5.2449
2018/2/7,5.251
2018/2/8,5.2973
2018/2/9,5.0956
2018/2/12,5.2336
2018/2/13,5.2659
2018/2/14,5.2833
2018/2/22,5.3933
2018/2/23,5.4012
2018/2/26,5.547
2018/2/27,5.5217
2018/2/28,5.5234
2018/3/1,5.5994
2018/3/2,5.5723
2018/3/5,5.5654
2018/3/6,5.6404
2018/3/7,5.5872
2018/3/8,5.6378
2018/3/9,5.7138
2018/3/12,5.7758
2018/3/13,5.7487
2018/3/14,5.6754
2018/3/15,5.6649
2018/3/16,5.6335
2018/3/19,5.6553
2018/3/20,5.6579
2018/3/21,5.6116
2018/3/22,5.6108
2018/3/23,5.3191
2018/3/26,5.4257
2018/3/27,5.5488
2018/3/28,5.4859
2018/3/29,5.5435
2018/3/30,5.6169
2018/4/2,5.609
2018/4/3,5.5645
2018/4/4,5.5191
2018/4/9,5.5278
2018/4/10,5.5706
2018/4/11,5.5802
2018/4/12,5.5505
2018/4/13,5.5322
2018/4/16,5.5156
2018/4/17,5.4169
2018/4/18,5.4763
2018/4/19,5.5025
2018/4/20,5.4056
2018/4/23,5.3471
2018/4/24,5.4606
2018/4/25,5.4658
2018/4/26,5.368
2018/4/27,5.3916
2018/5/2,5.3776
2018/5/3,5.43
2018/5/4,5.4265
2018/5/7,5.5313
2018/5/8,5.5575
2018/5/9,5.5357
2018/5/10,5.5584
2018/5/11,5.5147
2018/5/14,5.4885
2018/5/15,5.5409
2018/5/16,5.5269
2018/5/17,5.492
2018/5/18,5.5269
2018/5/21,5.5889
2018/5/22,5.6116
2018/5/23,5.5374
2018/5/24,5.52
2018/5/25,5.4466
2018/5/28,5.4361
2018/5/29,5.368
2018/5/30,5.2449
2018/5/31,5.3069
2018/6/1,5.2449
2018/6/4,5.244
2018/6/5,5.3331
2018/6/6,5.3279
2018/6/7,5.299
2018/6/8,5.2344
2018/6/11,5.2021
2018/6/12,5.2449
2018/6/13,5.1707
2018/6/14,5.162
2018/6/15,5.0703
2018/6/19,4.749
2018/6/20,4.7909
2018/6/21,4.7062
2018/6/22,4.7673
2018/6/25,4.7237
2018/6/26,4.7647
2018/6/27,4.7001
2018/6/28,4.6652
2018/6/29,4.8293
2018/7/2,4.7516
2018/7/3,4.8014
2018/7/4,4.7359
2018/7/5,4.6101
2018/7/6,4.6119
2018/7/9,4.7306
2018/7/10,4.756
2018/7/11,4.666
2018/7/12,4.8022
2018/7/13,4.8145
2018/7/16,4.8197
2018/7/17,4.8031
2018/7/18,4.7804
2018/7/19,4.7402
2018/7/20,4.7987
2018/7/23,4.8345
2018/7/24,4.9157
2018/7/25,4.9166
2018/7/26,4.8878
2018/7/27,4.8625
2018/7/30,4.7891
2018/7/31,4.7996
2018/8/1,4.7245
2018/8/2,4.6154
2018/8/3,4.5709
2018/8/6,4.4748
2018/8/7,4.5857
2018/8/8,4.5272
2018/8/9,4.6416
2018/8/10,4.6608
2018/8/13,4.6896
2018/8/14,4.666
2018/8/15,4.5735
2018/8/16,4.5333
2018/8/17,4.4521
2018/8/20,4.4774
2018/8/21,4.5228
2018/8/22,4.4931
2018/8/23,4.515
2018/8/24,4.4984
2018/8/27,4.6101
2018/8/28,4.6154
2018/8/29,4.5918
2018/8/30,4.5228
2018/8/31,4.4731
2018/9/3,4.494
2018/9/4,4.5263
2018/9/5,4.4678
2018/9/6,4.4477
2018/9/7,4.4408
2018/9/10,4.3727
2018/9/11,4.3665
2018/9/12,4.3526
2018/9/13,4.377
2018/9/14,4.3307
2018/9/17,4.2784
2018/9/18,4.3412
2018/9/19,4.3927
2018/9/20,4.3919
2018/9/21,4.4757
2018/9/25,4.4512
2018/9/26,4.46
2018/9/27,4.4137
2018/9/28,4.4722
2018/10/8,4.315
2018/10/9,4.3019
2018/10/10,4.3011
2018/10/11,3.9763
2018/10/12,3.9605
2018/10/15,3.8924
2018/10/16,3.82
2018/10/17,3.8365
2018/10/18,3.7519
2018/10/19,3.8296
2018/10/22,4.0531
2018/10/23,3.9553
2018/10/24,3.9439
2018/10/25,3.9431
2018/10/26,3.9239
2018/10/29,3.8767
2018/10/30,3.9125
2018/10/31,3.9719
2018/11/1,3.9998
2018/11/2,4.1474
2018/11/5,4.1264
2018/11/6,4.1343
2018/11/7,4.095
2018/11/8,4.0679
2018/11/9,4.0697
2018/11/12,4.1762
2018/11/13,4.2591
2018/11/14,4.2399
2018/11/15,4.315
2018/11/16,4.3412
2018/11/19,4.343
2018/11/20,4.2277
2018/11/21,4.2373
2018/11/22,4.2373
2018/11/23,4.0575
2018/11/26,4.0653
2018/11/27,4.0863
2018/11/28,4.1465
2018/11/29,4.0627
2018/11/30,4.0854
2018/12/3,4.2155
2018/12/4,4.2321
2018/12/5,4.2041
2018/12/6,4.1133
2018/12/7,4.1142
2018/12/10,4.0636
2018/12/11,4.1072
2018/12/12,4.0976
2018/12/13,4.1587
2018/12/14,4.0688
2018/12/17,4.047
2018/12/18,4.0173
2018/12/19,3.9588
2018/12/20,3.9832
2018/12/21,3.9623
2018/12/24,3.9963
2018/12/25,3.9439
2018/12/26,3.93
2018/12/27,3.8811
2018/12/28,3.8863
2019/1/2,3.8496
2019/1/3,3.84
2019/1/4,3.9448
2019/1/7,4.0129
2019/1/8,4.0042
2019/1/9,4.0016
2019/1/10,4.0086
2019/1/11,4.0295
2019/1/14,4.0086
2019/1/15,4.0644
2019/1/16,4.0575
2019/1/17,4.0251
2019/1/18,4.0679
2019/1/21,4.0828
2019/1/22,4.0234
2019/1/23,4.0278
2019/1/24,4.0557
2019/1/25,4.0356
2019/1/28,4.0217
2019/1/29,3.9684
2019/1/30,3.9396
2019/1/31,3.9143
2019/2/1,4.0321
2019/2/11,4.1194
2019/2/12,4.1413
2019/2/13,4.2172
2019/2/14,4.2347
2019/2/15,4.205
2019/2/18,4.3709
2019/2/19,4.3517
2019/2/20,4.343
2019/2/21,4.3473
2019/2/22,4.4844
2019/2/25,4.7839
2019/2/26,4.7202
2019/2/27,4.6826
2019/2/28,4.687
2019/3/1,4.7429
2019/3/4,4.8075
2019/3/5,4.9472
2019/3/6,5.0441
2019/3/7,5.0851
2019/3/8,4.9175
2019/3/11,5.0974
2019/3/12,5.1803
2019/3/13,5.0581
2019/3/14,4.9402
2019/3/15,4.9943
2019/3/18,5.1541
2019/3/19,5.1445
2019/3/20,5.1454
2019/3/21,5.2021
2019/3/22,5.258
2019/3/25,5.182
2019/3/26,5.0266
2019/3/27,5.0886
2019/3/28,5.017
2019/3/29,5.1882
2019/4/1,5.3933
2019/4/2,5.389
2019/4/3,5.4518
2019/4/4,5.5016
2019/4/8,5.4396
2019/4/9,5.4632
2019/4/10,5.4501
2019/4/11,5.3575
2019/4/12,5.3436
2019/4/15,5.2729
2019/4/16,5.3977
2019/4/17,5.4073
2019/4/18,5.389
2019/4/19,5.4353
2019/4/22,5.3462
2019/4/23,5.2458
2019/4/24,5.2973
2019/4/25,5.1087
2019/4/26,5.0616
2019/4/29,4.9367
2019/4/30,4.9524
2019/5/6,4.5874
2019/5/7,4.6276
2019/5/8,4.6075
2019/5/9,4.5743
2019/5/10,4.7289
2019/5/13,4.6599
2019/5/14,4.6416
2019/5/15,4.7341
2019/5/16,4.7769
2019/5/17,4.6276
2019/5/20,4.5927
2019/5/21,4.6695
2019/5/22,4.6547
2019/5/23,4.5647
2019/5/24,4.5394
2019/5/27,4.6381
2019/5/28,4.6285
2019/5/29,4.6302
2019/5/30,4.6163
2019/5/31,4.5936
2019/6/3,4.5578
2019/6/4,4.4966
2019/6/5,4.4809
2019/6/6,4.3805
2019/6/10,4.4268
2019/6/11,4.6101
2019/6/12,4.5613
2019/6/13,4.5761
2019/6/14,4.5071
2019/6/17,4.5054
2019/6/18,4.4949
2019/6/19,4.5525
2019/6/20,4.6477
2019/6/21,4.7079
2019/6/24,4.7071
2019/6/25,4.6608
2019/6/26,4.6599
2019/6/27,4.7001
2019/6/28,4.6555
2019/7/1,4.7839
2019/7/2,4.7673
2019/7/3,4.7402
2019/7/4,4.7202
2019/7/5,4.7437
2019/7/8,4.5761
2019/7/9,4.5813
2019/7/10,4.5551
2019/7/11,4.5569
2019/7/12,4.5778
2019/7/15,4.6285
2019/7/16,4.6398
2019/7/17,4.6311
2019/7/18,4.5656
2019/7/19,4.5936
2019/7/22,4.5062
2019/7/23,4.5394
2019/7/24,4.5822
2019/7/25,4.604
2019/7/26,4.6145
2019/7/29,4.6101
2019/7/30,4.6372
2019/7/31,4.6259
2019/8/1,4.5936
2019/8/2,4.5316
2019/8/5,4.4827
2019/8/6,4.377
2019/8/7,4.3578
2019/8/8,4.3823
2019/8/9,4.3412
2019/8/12,4.4198
2019/8/13,4.391
2019/8/14,4.4111
2019/8/15,4.432
2019/8/16,4.4451
2019/8/19,4.6093
2019/8/20,4.5901
2019/8/21,4.5979
2019/8/22,4.6032
2019/8/23,4.6058
2019/8/26,4.5735
2019/8/27,4.6416
2019/8/28,4.6398
2019/8/29,4.6529
2019/8/30,4.6145
2019/9/2,4.7219
2019/9/3,4.7481
2019/9/4,4.8188
2019/9/5,4.8494
2019/9/6,4.8634
2019/9/9,4.9559
2019/9/10,4.9515
2019/9/11,4.9315
2019/9/12,4.9446
2019/9/16,4.9463
2019/9/17,4.8433
2019/9/18,4.8468
2019/9/19,4.8904
2019/9/20,4.8983
2019/9/23,4.8782
2019/9/24,4.8799
2019/9/25,4.8031
2019/9/26,4.694
2019/9/27,4.7158
2019/9/30,4.6494
2019/10/8,4.6599
2019/10/9,4.701
2019/10/10,4.7525
2019/10/11,4.7769
2019/10/14,4.831
2019/10/15,4.7725
2019/10/16,4.7446
2019/10/17,4.7455
2019/10/18,4.68
2019/10/21,4.6713
2019/10/22,4.7149
2019/10/23,4.687
2019/10/24,4.6783
2019/10/25,4.7175
2019/10/28,4.7822
2019/10/29,4.7237
2019/10/30,4.6652
2019/10/31,4.6407
2019/11/1,4.6852
2019/11/4,4.6983
2019/11/5,4.7333
2019/11/6,4.6922
2019/11/7,4.7228
2019/11/8,4.7053
2019/11/11,4.597
2019/11/12,4.5997
2019/11/13,4.5997
2019/11/14,4.6267
2019/11/15,4.5988
2019/11/18,4.6154
2019/11/19,4.6896
2019/11/20,4.6599
2019/11/21,4.6669
2019/11/22,4.6189
2019/11/25,4.6224
2019/11/26,4.6067
2019/11/27,4.6276
2019/11/28,4.6189
2019/11/29,4.6189
2019/12/2,4.6337
2019/12/3,4.6538
2019/12/4,4.6442
2019/12/5,4.6879
2019/12/6,4.7333
2019/12/9,4.7437
2019/12/10,4.7656
2019/12/11,4.7472
2019/12/12,4.7376
2019/12/13,4.8022
2019/12/16,4.8782
2019/12/17,4.955
2019/12/18,4.9507
2019/12/19,4.9629
2019/12/20,4.914
2019/12/23,4.8014
2019/12/24,4.8738
2019/12/25,4.8957
2019/12/26,4.9323
2019/12/27,4.893
2019/12/30,4.9611
2019/12/31,4.9812
2020/1/2,5.0755
2020/1/3,5.0851
2020/1/6,5.1428
2020/1/7,5.2091
2020/1/8,5.1366
2020/1/9,5.2013
2020/1/10,5.1794
2020/1/13,5.2659
2020/1/14,5.2432
2020/1/15,5.2275
2020/1/16,5.2344
2020/1/17,5.2047
2020/1/20,5.2921
2020/1/21,5.2301
2020/1/22,5.2702
2020/1/23,5.0738
2020/2/3,4.6617
2020/2/4,4.7402
2020/2/5,4.8424
2020/2/6,4.9865
2020/2/7,5.0345
2020/2/10,5.0834
2020/2/11,5.0607
2020/2/12,5.1637
2020/2/13,5.1174
2020/2/14,5.1235
2020/2/17,5.2973
2020/2/18,5.3401
2020/2/19,5.2973
2020/2/20,5.3968
2020/2/21,5.4824
2020/2/24,5.533
2020/2/25,5.5697
2020/2/26,5.4283
2020/2/27,5.4265
2020/2/28,5.1567
2020/3/2,5.3453
2020/3/3,5.382
2020/3/4,5.3995
2020/3/5,5.4684
2020/3/6,5.437
2020/3/9,5.2362
2020/3/10,5.3523
2020/3/11,5.2737
2020/3/12,5.2056
2020/3/13,5.1681
2020/3/16,4.9175
2020/3/17,4.9271
2020/3/18,4.8529
2020/3/19,4.8965
2020/3/20,4.9323
2020/3/23,4.735
2020/3/24,4.8022
2020/3/25,4.9184
2020/3/26,4.8712
2020/3/27,4.8503
2020/3/30,4.7568
2020/3/31,4.7568
2020/4/1,4.7394
2020/4/2,4.8799
2020/4/3,4.8214
2020/4/7,4.9646
2020/4/8,4.9795
2020/4/9,5.0258
2020/4/10,4.935
2020/4/13,4.8843
2020/4/14,4.9891
2020/4/15,4.9795
2020/4/16,5.0188
2020/4/17,5.0249
2020/4/20,5.079
2020/4/21,5.0467
2020/4/22,5.0939
2020/4/23,5.0677
2020/4/24,4.9926
2020/4/27,4.9751
2020/4/28,4.9367
2020/4/29,4.9463
2020/4/30,5.0703
2020/5/6,5.1489
2020/5/7,5.1428
2020/5/8,5.2082
2020/5/11,5.1882
2020/5/12,5.2013
2020/5/13,5.2283
2020/5/14,5.2013
2020/5/15,5.2109
2020/5/18,5.1838
2020/5/19,5.2423
2020/5/20,5.2013
2020/5/21,5.1393
2020/5/22,5.0511
2020/5/25,5.0301
2020/5/26,5.1244
2020/5/27,5.0921
2020/5/28,5.0781
2020/5/29,5.1201
2020/6/1,5.2921
2020/6/2,5.2868
2020/6/3,5.2781
2020/6/4,5.2877
2020/6/5,5.2999
2020/6/8,5.2886
2020/6/9,5.32
2020/6/10,5.327
2020/6/11,5.3174
2020/6/12,5.3183
2020/6/15,5.3121
2020/6/16,5.4082
2020/6/17,5.4518
2020/6/18,5.4658
2020/6/19,5.506
2020/6/22,5.5025
2020/6/23,5.5269
2020/6/24,5.5278
2020/6/29,5.5034
2020/6/30,5.5846
2020/7/1,5.609
2020/7/2,5.7094
2020/7/3,5.7854
2020/7/6,6.0604
2020/7/7,6.1207
2020/7/8,6.2429
2020/7/9,6.4097
2020/7/10,6.4001
2020/7/13,6.6035
2020/7/14,6.5162
2020/7/15,6.38
2020/7/16,6.0613
2020/7/17,6.0657
2020/7/20,6.2438
2020/7/21,6.2787
2020/7/22,6.3398
2020/7/23,6.3328
2020/7/24,6.0325
2020/7/27,6.029
2020/7/28,6.091
2020/7/29,6.2639
2020/7/30,6.242
2020/7/31,6.3075
2020/8/3,6.4594
2020/8/4,6.421
2020/8/5,6.4821
2020/8/6,6.4987
2020/8/7,6.4175
2020/8/10,6.4481
2020/8/11,6.332
2020/8/12,6.2516
2020/8/13,6.2805
2020/8/14,6.3695
2020/8/17,6.4603
2020/8/18,6.5066
2020/8/19,6.3966
2020/8/20,6.3337
2020/8/21,6.3713
2020/8/24,6.4053
2020/8/25,6.373
2020/8/26,6.2656
2020/8/27,6.3215
2020/8/28,6.4289
2020/8/31,6.3966
2020/9/1,6.442
2020/9/2,6.4376
2020/9/3,6.4027
2020/9/4,6.359
2020/9/7,6.2263
2020/9/8,6.2656
2020/9/9,6.1093
2020/9/10,6.0045
2020/9/11,6.0552
2020/9/14,6.1015
2020/9/15,6.1259
2020/9/16,6.1067
2020/9/17,6.1198
2020/9/18,6.2307
2020/9/21,6.1862
2020/9/22,6.1093
2020/9/23,6.139
2020/9/24,6.0203
2020/9/25,6.0019
2020/9/28,5.946
2020/9/29,5.9897
2020/9/30,5.9487
2020/10/9,6.1032
2020/10/12,6.2901
2020/10/13,6.2918
2020/10/14,6.2639
2020/10/15,6.2167
2020/10/16,6.1827
2020/10/19,6.1224
2020/10/20,6.1731
2020/10/21,6.1224
2020/10/22,6.084
2020/10/23,5.9845
2020/10/26,5.9792
2020/10/27,5.9775
2020/10/28,6.0124
2020/10/29,6.0211
2020/10/30,5.8849
2020/11/2,5.9059
2020/11/3,5.9984
2020/11/4,5.9976
2020/11/5,6.1163
2020/11/6,6.0709
2020/11/9,6.1704
2020/11/10,6.1285
2020/11/11,6.0543
2020/11/12,6.0744
2020/11/13,6.0761
2020/11/16,6.146
2020/11/17,6.105
2020/11/18,6.0997
2020/11/19,6.1338
2020/11/20,6.1853
2020/11/23,6.2316
2020/11/24,6.2298
2020/11/25,6.1303
2020/11/26,6.1119
2020/11/27,6.1373
2020/11/30,6.0919
2020/12/1,6.1896
2020/12/2,6.1949
2020/12/3,6.2158
2020/12/4,6.2385
2020/12/7,6.1931
2020/12/8,6.1853
2020/12/9,6.0892
2020/12/10,6.0997
2020/12/11,6.0002
2020/12/14,6.0447
2020/12/15,6.0508
2020/12/16,6.0281
2020/12/17,6.1015
2020/12/18,6.0805
2020/12/21,6.1774
2020/12/22,6.0587
2020/12/23,6.091
2020/12/24,6.0141
2020/12/25,6.0709
2020/12/28,6.0334
2020/12/29,6.0072
2020/12/30,6.0569
2020/12/31,6.1495
2021/1/4,6.2543
2021/1/5,6.3093
2021/1/6,6.3023
2021/1/7,6.3285
2021/1/8,6.3442
2021/1/11,6.2464
2021/1/12,6.3232
2021/1/13,6.2831
2021/1/14,6.2385
2021/1/15,6.2158
2021/1/18,6.2909
2021/1/19,6.2569
2021/1/20,6.3136
2021/1/21,6.4027
2021/1/22,6.4114
2021/1/25,6.4219
2021/1/26,6.3241
2021/1/27,6.3398
2021/1/28,6.2202
2021/1/29,6.1329
2021/2/1,6.1757
2021/2/2,6.2342
2021/2/3,6.1975
2021/2/4,6.1303
2021/2/5,6.0386
2021/2/8,6.1111
2021/2/9,6.235
2021/2/10,6.3058
2021/2/18,6.3992
2021/2/19,6.4909
2021/2/22,6.4306
2021/2/23,6.4132
2021/2/24,6.3311
2021/2/25,6.2997
2021/2/26,6.1608
2021/3/1,6.27
2021/3/2,6.2211
2021/3/3,6.304
2021/3/4,6.1975
2021/3/5,6.2071
2021/3/8,6.0587
2021/3/9,5.9225
2021/3/10,5.8605
2021/3/11,6.0176
2021/3/12,6.022
2021/3/15,5.9827
2021/3/16,5.9853
2021/3/17,6.0203
2021/3/18,6.0648
2021/3/19,6.015
2021/3/22,6.0927
2021/3/23,6.0229
2021/3/24,5.9574
2021/3/25,5.9714
2021/3/26,6.0491
2021/3/29,6.0491
2021/3/30,6.0709
2021/3/31,6.0622
2021/4/1,6.1041
2021/4/2,6.118
2021/4/6,6.1303
2021/4/7,6.1399
2021/4/8,6.1582
2021/4/9,6.1373
2021/4/12,6.0377
2021/4/13,6.0185
2021/4/14,6.0735
2021/4/15,6.0796
2021/4/16,6.1556
2021/4/19,6.2185
2021/4/20,6.2307
2021/4/21,6.2141
2021/4/22,6.2368
2021/4/23,6.2674
2021/4/26,6.2412
2021/4/27,6.2394
2021/4/28,6.2848
2021/4/29,6.2866
2021/4/30,6.2962
2021/5/6,6.2761
2021/5/7,6.249
2021/5/10,6.2682
2021/5/11,6.2508
2021/5/12,6.3197
2021/5/13,6.2499
2021/5/14,6.3468
2021/5/17,6.3791
2021/5/18,6.3966
2021/5/19,6.3861
2021/5/20,6.3625
2021/5/21,6.3381
2021/5/24,6.3564
2021/5/25,6.4245
2021/5/26,6.4341
2021/5/27,6.4874
2021/5/28,6.4848
2021/5/31,6.5302
2021/6/1,6.5406
2021/6/2,6.5005
2021/6/3,6.4874
2021/6/4,6.5179
2021/6/7,6.5354
2021/6/8,6.5118
2021/6/9,6.5057
2021/6/10,6.5887
2021/6/11,6.5564
2021/6/15,6.4769
2021/6/16,6.3983
2021/6/17,6.4376
2021/6/18,6.5022
2021/6/21,6.5275
2021/6/22,6.566
2021/6/23,6.6192
2021/6/24,6.5957
2021/6/25,6.648
2021/6/28,6.6524
2021/6/29,6.6018
2021/6/30,6.6341
2021/7/1,6.5599
2021/7/2,6.504
2021/7/5,6.5433
2021/7/6,6.5424
2021/7/7,6.6018
2021/7/8,6.5922
2021/7/9,6.6489
2021/7/12,6.7432
2021/7/13,6.807
2021/7/14,6.7624
2021/7/15,6.7781
2021/7/16,6.7877
2021/7/19,6.7493
2021/7/20,6.7572
2021/7/21,6.8427
2021/7/22,6.8724
2021/7/23,6.8593
2021/7/26,6.7327
2021/7/27,6.6044
2021/7/28,6.5048
2021/7/29,6.6157
2021/7/30,6.6367
2021/8/2,6.7266
2021/8/3,6.6795
2021/8/4,6.7781
2021/8/5,6.7703
2021/8/6,6.8017
2021/8/9,6.8288
2021/8/10,6.8751
2021/8/11,6.9274
2021/8/12,6.9545
2021/8/13,6.9563
2021/8/16,6.9213
2021/8/17,6.7685
2021/8/18,6.7973
2021/8/19,6.8122
2021/8/20,6.7825
2021/8/23,6.8803
2021/8/24,6.9528
2021/8/25,7.0086
2021/8/26,6.979
2021/8/27,7.0322
2021/8/30,7.0811
2021/8/31,7.1091
2021/9/1,7.0488
2021/9/2,7.1763
2021/9/3,7.1396
2021/9/6,7.2016
2021/9/7,7.3596
2021/9/8,7.4068
2021/9/9,7.4714
2021/9/10,7.4688
2021/9/13,7.4941
2021/9/14,7.4112
2021/9/15,7.4426
2021/9/16,7.3073
2021/9/17,7.2479
2021/9/22,7.3195
2021/9/23,7.3596
2021/9/24,7.2505
2021/9/27,7.0506
2021/9/28,7.0549
2021/9/29,6.896
2021/9/30,6.958
2021/10/8,6.9484
2021/10/11,6.9423
2021/10/12,6.8087
2021/10/13,6.8393
2021/10/14,6.8646
2021/10/15,6.8995
2021/10/18,6.9205
2021/10/19,6.9746
2021/10/20,6.972
2021/10/21,6.9536
2021/10/22,6.9004
2021/10/25,6.958
2021/10/26,6.9685
2021/10/27,6.9065
2021/10/28,6.8244
2021/10/29,6.8934
2021/11/1,6.9196
2021/11/2,6.8524
2021/11/3,6.8751
2021/11/4,6.9309
2021/11/5,6.8742
2021/11/8,6.8951
2021/11/9,6.9388
2021/11/10,6.9213
2021/11/11,6.979
2021/11/12,7.0174
2021/11/15,6.9659
2021/11/16,6.9187
2021/11/17,6.9597
2021/11/18,6.9589
2021/11/19,7.0418
2021/11/22,7.1029
2021/11/23,7.1195
2021/11/24,7.1134
2021/11/25,7.1091
2021/11/26,7.089
2021/11/29,7.096
2021/11/30,7.1099
2021/12/1,7.1466
2021/12/2,7.1038
2021/12/3,7.1702
2021/12/6,7.1134
2021/12/7,7.0698
2021/12/8,7.1737
2021/12/9,7.1807
2021/12/10,7.178
2021/12/13,7.1937
2021/12/14,7.1763
2021/12/15,7.1676
2021/12/16,7.233
2021/12/17,7.1824
2021/12/20,7.0698
2021/12/21,7.123
2021/12/22,7.1527
2021/12/23,7.1929
2021/12/24,7.151
2021/12/27,7.1352
2021/12/28,7.1405
2021/12/29,7.1222
2021/12/30,7.1737
2021/12/31,7.2103
2022/1/4,7.2164
2022/1/5,7.075
2022/1/6,7.0837
2022/1/7,7.0479
2022/1/10,7.0488
2022/1/11,7.0078
2022/1/12,7.0558
2022/1/13,6.9772
2022/1/14,6.944
2022/1/17,7.013
2022/1/18,7.0252
2022/1/19,6.9851
2022/1/20,6.9301
2022/1/21,6.8567
2022/1/24,6.848
2022/1/25,6.6236
2022/1/26,6.648
2022/1/27,6.4891
2022/1/28,6.4446
2022/2/7,6.5372
2022/2/8,6.6149
2022/2/9,6.7057
2022/2/10,6.7048
2022/2/11,6.6245
2022/2/14,6.5677
2022/2/15,6.6253
2022/2/16,6.6393
2022/2/17,6.6411
2022/2/18,6.7004
2022/2/21,6.7301
2022/2/22,6.655
2022/2/23,6.7537
2022/2/24,6.6376
2022/2/25,6.6847
2022/2/28,6.7188
2022/3/1,6.7362
2022/3/2,6.7388
2022/3/3,6.731
2022/3/4,6.6847
2022/3/7,6.5319
2022/3/8,6.2901
2022/3/9,6.1809
2022/3/10,6.2796
2022/3/11,6.3686
2022/3/14,6.2019
2022/3/15,5.836
2022/3/16,6.0412
2022/3/17,6.1399
2022/3/18,6.2027
2022/3/21,6.2263
2022/3/22,6.2281
2022/3/23,6.27
2022/3/24,6.222
2022/3/25,6.1425
2022/3/28,6.1635
2022/3/29,6.1303
2022/3/30,6.263
2022/3/31,6.2089
2022/4/1,6.2516
2022/4/6,6.2377
2022/4/7,6.0962
2022/4/8,6.1163
2022/4/11,5.9216
2022/4/12,6.0185
2022/4/13,5.9312
2022/4/14,6.0098
2022/4/15,5.9556
2022/4/18,5.9609
2022/4/19,5.9801
2022/4/20,5.8421
2022/4/21,5.6623
2022/4/22,5.6282
2022/4/25,5.2606
2022/4/26,5.1646
2022/4/27,5.3383
2022/4/28,5.3235
2022/4/29,5.5418
2022/5/5,5.5802
2022/5/6,5.4553
2022/5/9,5.5034
2022/5/10,5.5959
2022/5/11,5.6335
2022/5/12,5.6378
2022/5/13,5.7024
2022/5/16,5.685
2022/5/17,5.7155
2022/5/18,5.6963
2022/5/19,5.7496
2022/5/20,5.8386
2022/5/23,5.8631
2022/5/24,5.6631
2022/5/25,5.754
2022/5/26,5.8203
2022/5/27,5.8203
2022/5/30,5.8517
2022/5/31,5.9434
2022/6/1,5.9373
2022/6/2,6.0089
2022/6/6,6.1041
2022/6/7,6.1006
2022/6/8,6.1434
2022/6/9,6.0692
2022/6/10,6.18
2022/6/13,6.1617
2022/6/14,6.2246
2022/6/15,6.1984
2022/6/16,6.208
2022/6/17,6.2674
2022/6/20,6.2674
2022/6/21,6.222
2022/6/22,6.125
2022/6/23,6.2604
2022/6/24,6.3328
2022/6/27,6.359
2022/6/28,6.4664
2022/6/29,6.3643
2022/6/30,6.414
2022/7/1,6.4027
2022/7/4,6.4804
2022/7/5,6.4717
2022/7/6,6.3878
2022/7/7,6.414
2022/7/8,6.3765
2022/7/11,6.2918
2022/7/12,6.2158
2022/7/13,6.2385
2022/7/14,6.2822
2022/7/15,6.1765
2022/7/18,6.2909
2022/7/19,6.3136
2022/7/20,6.394
2022/7/21,6.332
2022/7/22,6.2752
2022/7/25,6.2132
2022/7/26,6.2883
2022/7/27,6.3154
2022/7/28,6.332
2022/7/29,6.2813
2022/8/1,6.3355
2022/8/2,6.1774
2022/8/3,6.1259
2022/8/4,6.1469
2022/8/5,6.2743
2022/8/8,6.3093
2022/8/9,6.3276
2022/8/10,6.3154
2022/8/11,6.4402
2022/8/12,6.4289
2022/8/15,6.4376
2022/8/16,6.4542
2022/8/17,6.4961
2022/8/18,6.4725
2022/8/19,6.387
2022/8/22,6.4673
2022/8/23,6.469
2022/8/24,6.2839
2022/8/25,6.318
2022/8/26,6.304
2022/8/29,6.3
2022/8/30,6.291
2022/8/31,6.157
2022/9/1,6.135
2022/9/2,6.146
2022/9/5,6.177
2022/9/6,6.283
2022/9/7,6.299
2022/9/8,6.277
2022/9/9,6.315
2022/9/13,6.299
2022/9/14,6.251
2022/9/15,6.108
2022/9/16,5.956
2022/9/19,5.919
2022/9/20,5.949
2022/9/21,5.979
2022/9/22,5.97
2022/9/23,5.899
2022/9/26,5.806
2022/9/27,5.915
2022/9/28,5.776
2022/9/29,5.791
2022/9/30,5.713
2022/10/10,5.647
2022/10/11,5.682
2022/10/12,5.818
2022/10/13,5.833
2022/10/14,5.981
2022/10/17,6.008
2022/10/18,6.035
2022/10/19,5.984
2022/10/20,5.964
2022/10/21,5.964
2022/10/24,5.913
2022/10/25,5.866
2022/10/26,5.987
2022/10/27,5.969
2022/10/28,5.779
2022/10/31,5.814
2022/11/1,5.959
2022/11/2,6.002
2022/11/3,6.005
2022/11/4,6.157
2022/11/7,6.141
2022/11/8,6.147
2022/11/9,6.13
2022/11/10,6.109
2022/11/11,6.145
2022/11/14,6.135
2022/11/15,6.241
2022/11/16,6.212
2022/11/17,6.225
2022/11/18,6.213
2022/11/21,6.206
2022/11/22,6.14
2022/11/23,6.129
2022/11/24,6.13
